prime,word_index,kernel_length,full_scalar_identity,full_delta_match,strict_visible_x_power,strict_block_length,has_proper_non_scalar_precursor,has_any_prefix_power_hit,min_proper_prefix_power_hit,min_any_prefix_power_hit,num_proper_prefix_power_hits,num_prefix_power_hits,factor_period_length,source_class,sources,kernel_factor_ids
3,1628,53,True,False,False,,True,True,8,8,3,4,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 6 8 13 11 13 10 16 2 13 8 13 11 13 7 7 7 10 13 8 13 20 17 22 13 10 2 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,1629,53,True,False,False,,True,True,8,8,3,4,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 6 8 13 11 13 10 16 2 13 8 13 11 13 7 7 7 10 13 8 13 20 17 22 13 10 2 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,1630,53,True,False,False,,True,True,8,8,3,4,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 6 8 13 11 13 10 16 2 13 8 13 11 13 7 7 7 10 13 8 13 20 17 22 13 10 2 16 13 20 13 10 13 4 16 13 7 11 13 21 10 13 4 13 11 13 7 10 16 13 8 13
3,1631,53,True,False,False,,True,True,8,8,3,4,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 6 8 13 11 13 10 16 2 13 8 13 11 13 7 7 7 10 13 8 13 20 17 22 13 20 13 7 6 8 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22 13
3,1632,53,True,False,False,,True,True,27,27,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 11 13 10 13 8 16 13 7 20 13 7 7 10 2 13 8 13 7 20 13 10 16 13 4 2 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 13 6 6
3,1633,53,True,False,False,,True,True,27,27,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 11 13 10 13 8 16 13 7 20 13 7 7 10 2 13 8 13 7 20 13 10 16 13 4 13 11 13 21 10 13 4 13 11 13 7 10 16 13 8 2 13 20 13 10 13 4 16 13 21
3,1634,53,True,False,False,,True,True,27,27,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 11 13 10 13 8 16 13 7 20 13 7 7 10 2 13 8 13 7 20 13 10 16 13 4 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,1635,53,True,False,False,,True,True,27,27,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 11 13 10 13 8 16 13 7 20 13 7 7 10 2 13 8 13 7 20 13 10 16 13 4 16 13 11 13 10 13 8 16 13 7 20 13 21 10 13 8 13 20 13 7 10 16 13 4 13
3,1636,53,True,False,False,,True,True,27,27,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 11 13 10 13 8 16 13 7 20 13 7 7 10 2 13 8 13 7 20 13 10 16 13 4 16 13 11 13 11 16 3 4 13 7 20 13 10 13 4 2 13 11 22 13 10 13 8 13 21
3,1637,53,True,False,False,,True,True,27,27,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 11 13 10 13 8 16 13 7 20 13 7 7 10 2 13 8 13 7 20 13 10 16 13 4 16 13 20 13 7 10 13 8 13 20 13 21 21 10 13 4 16 13 11 13 10 13 8 2 13
3,1638,53,True,False,False,,True,True,27,27,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 11 13 10 13 8 16 13 7 20 13 7 7 10 2 13 8 13 7 20 13 10 16 13 4 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,1639,53,True,False,False,,True,True,27,27,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 11 13 10 13 8 16 13 7 20 13 7 7 10 2 13 8 13 7 20 13 10 16 13 4 16 13 20 13 20 16 12 8 13 7 11 13 10 13 8 2 13 20 17 13 10 13 4 13 21
3,1640,53,True,False,False,,True,True,27,27,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 11 13 10 13 8 16 13 7 20 13 7 7 10 2 13 8 13 7 20 13 10 16 13 21 7 6 8 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22 13
3,1641,53,True,False,False,,True,True,27,27,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 11 13 10 13 8 16 13 7 20 13 7 7 10 2 13 8 13 7 20 13 10 16 13 21 7 7 6 8 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20 13
3,1642,53,True,False,False,,True,True,27,27,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 11 13 10 13 8 16 13 7 20 13 7 7 10 2 13 8 13 7 20 13 10 16 13 21 8 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 21 21
3,1643,53,True,False,False,,True,True,51,51,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 11 13 10 13 8 16 13 7 20 13 7 7 10 2 13 8 13 7 20 13 11 16 16 2 13 7 4 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 17 13
3,1644,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 11 13 10 13 8 16 13 7 20 13 7 7 10 2 13 8 13 7 20 13 11 16 16 2 16 13 21 10 13 8 13 20 13 7 10 16 13 4 2 13 11 13 10 13 8 16 13 7 21
3,1645,53,True,False,False,,True,True,27,27,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 20 13 10 13 4 16 13 7 11 13 7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 13 6 6
3,1646,53,True,False,False,,True,True,27,27,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 20 13 10 13 4 16 13 7 11 13 7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 16 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 10 16 13 1 1
3,1647,53,True,False,False,,True,True,27,27,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 20 13 10 13 4 16 13 7 11 13 7 7 10 2 13 4 13 7 11 13 10 16 13 8 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,1648,53,True,False,False,,True,True,27,27,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 20 13 10 13 4 16 13 7 11 13 7 7 10 2 13 4 13 7 11 13 10 16 13 8 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,1649,53,True,False,False,,True,True,27,27,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 10 13 20 13 10 13 4 16 13 7 11 13 7 7 10 2 13 4 13 7 11 13 10 16 13 8 16 13 20 13 20 16 12 8 13 7 11 13 10 13 8 2 13 20 17 13 10 13 4 13 21
3,1650,53,True,False,False,,True,True,31,31,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 11 22 17 13 10 13 4 13 7 7 7 20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 13 11 13 21 10 13 4 13 11 13 7 10 16 13 8 2 13 20 13 10 13 4 16 13 21
3,1651,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 11 22 17 13 10 13 4 13 7 7 7 20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 16 2 13 11 13 10 13 8 16 13 7 20 13 21 10 13 8 13 20 13 7 11 16 16 12
3,1652,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 11 22 17 13 10 13 4 13 7 7 7 20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 16 13 11 13 7 10 13 4 13 11 13 21 21 10 13 8 16 13 20 13 10 13 4 2 13
3,1653,53,True,False,False,,True,True,37,37,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 11 22 17 13 10 13 4 13 7 7 7 20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,1654,53,True,False,False,,True,True,45,45,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 11 22 17 13 10 13 4 13 7 7 7 20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 16 13 11 13 11 16 3 4 13 7 20 13 10 13 4 2 13 11 22 13 10 13 8 13 21
3,1655,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 11 22 17 13 10 13 4 13 7 7 7 20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 16 13 20 13 7 10 13 8 13 20 13 21 21 10 13 4 16 13 11 13 10 13 8 2 13
3,1656,53,True,False,False,,True,True,37,37,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 11 22 17 13 10 13 4 13 7 7 7 20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,1657,53,True,False,False,,True,True,50,50,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 11 22 17 13 10 13 4 13 7 7 7 20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 16 13 20 13 10 13 4 16 13 7 11 13 21 10 13 4 13 11 13 7 10 16 13 8 13
3,1658,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 20 17 22 13 10 13 8 13 7 7 7 11 13 10 13 8 2 16 13 11 13 10 13 6 8 2 2 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 13 6 8 13
3,1659,53,True,False,False,,True,True,31,31,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 20 17 22 13 10 13 8 13 7 7 7 11 13 10 13 8 2 16 13 11 13 10 13 6 8 2 13 11 13 10 13 4 13 21 11 13 7 10 16 13 4 13 20 13 10 2 13 8 16 13 21
3,1660,53,True,False,False,,True,True,31,31,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 20 17 22 13 10 13 8 13 7 7 7 11 13 10 13 8 2 16 13 11 13 10 13 6 8 2 13 20 13 21 10 13 8 13 20 13 7 10 16 13 4 2 13 11 13 10 13 8 16 13 21
3,1661,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 20 17 22 13 10 13 8 13 7 7 7 11 13 10 13 8 2 16 13 11 13 10 13 6 8 2 16 2 13 11 13 10 13 8 16 13 7 20 13 21 10 13 8 13 20 13 7 11 16 16 12
3,1662,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 20 17 22 13 10 13 8 13 7 7 7 11 13 10 13 8 2 16 13 11 13 10 13 6 8 2 16 13 11 13 7 10 13 4 13 11 13 21 21 10 13 8 16 13 20 13 10 13 4 2 13
3,1663,53,True,False,False,,True,True,37,37,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 20 17 22 13 10 13 8 13 7 7 7 11 13 10 13 8 2 16 13 11 13 10 13 6 8 2 16 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 21
3,1664,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 20 17 22 13 10 13 8 13 7 7 7 11 13 10 13 8 2 16 13 11 13 10 13 6 8 2 16 13 20 13 7 10 13 8 13 20 13 21 21 10 13 4 16 13 11 13 10 13 8 2 13
3,1665,53,True,False,False,,True,True,37,37,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 20 17 22 13 10 13 8 13 7 7 7 11 13 10 13 8 2 16 13 11 13 10 13 6 8 2 16 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 21
3,1666,53,True,False,False,,True,True,45,45,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,2 13 20 17 22 13 10 13 8 13 7 7 7 11 13 10 13 8 2 16 13 11 13 10 13 6 8 2 16 13 20 13 20 16 12 8 13 7 11 13 10 13 8 2 13 20 17 13 10 13 4 13 21
3,1667,53,True,False,False,,True,True,25,25,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 7 10 13 4 13 11 22 17 13 10 2 2 13 6 8 13 11 13 10 16 2 13 8 13 11 13 7 7 4 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22 3
3,1668,53,True,False,False,,True,True,25,25,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 7 10 13 4 13 11 22 17 13 10 2 2 13 6 8 13 11 13 10 16 2 13 8 13 11 13 21 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20 13 10 16
3,1669,53,True,False,False,,True,True,25,25,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 7 10 13 4 13 11 22 17 13 10 2 2 13 6 8 13 11 13 10 16 2 13 8 13 11 13 21 10 13 8 13 20 15 7 8 16 13 4 13 11 13 21 10 13 1 4 13 20 13 10 16
3,1670,53,True,False,False,,True,True,25,25,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 7 10 13 4 13 11 22 17 13 10 2 2 13 6 8 13 11 13 10 16 2 13 8 13 11 13 21 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 20 16 12 8 13 11 13 10 16
3,1671,53,True,False,False,,True,True,25,25,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 7 10 13 8 13 20 17 22 13 10 2 2 13 1 4 13 20 13 10 16 2 13 4 13 20 13 10 2 13 4 13 20 13 10 16 13 8 13 21 21 11 13 10 13 4 13 7 11 13 10 16
3,1672,53,True,False,False,,True,True,25,25,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 7 10 13 8 13 20 17 22 13 10 2 2 13 1 4 13 20 13 10 16 2 13 4 13 20 13 21 10 13 4 13 11 19 7 4 16 13 8 13 20 13 21 10 13 6 8 13 11 13 10 16
3,1673,53,True,False,False,,True,True,25,25,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 7 10 13 8 13 20 17 22 13 10 2 2 13 1 4 13 20 13 10 16 2 13 4 13 20 13 21 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20 13 10 16
3,1674,53,True,False,False,,True,True,25,25,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 7 10 13 8 13 20 17 22 13 10 2 2 13 1 4 13 20 13 10 16 2 13 4 13 20 13 21 10 13 8 13 20 15 7 8 16 13 4 13 11 13 21 10 13 1 4 13 20 13 10 16
3,1675,53,True,False,False,,True,True,25,25,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 7 10 13 8 13 20 17 22 13 10 2 2 13 1 4 13 20 13 10 16 2 13 4 13 20 13 21 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 20 16 12 8 13 11 13 10 16
3,1676,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 10 2 13 7 10 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22
3,1677,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 10 2 13 7 10 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20 17
3,1678,53,True,False,False,,True,True,32,32,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 11 13 4 13 7 10 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20
3,1679,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 11 13 4 13 10 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22
3,1680,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 11 13 7 4 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 17 16
3,1681,53,True,False,False,,True,True,51,51,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 11 13 7 7 4 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 16
3,1682,53,True,False,False,,True,True,31,31,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 11 13 21 7 7 8 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 10
3,1683,53,True,False,False,,True,True,31,31,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 11 13 21 7 8 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 16
3,1684,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 11 13 21 8 13 10 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22
3,1685,53,True,False,False,,True,True,51,51,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 11 13 21 21 7 4 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 16
3,1686,53,True,False,False,,True,True,51,51,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 20 13 7 7 8 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20 16
3,1687,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 20 13 7 8 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22 16
3,1688,53,True,False,False,,True,True,32,32,2,3,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 20 13 8 13 7 10 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11
3,1689,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 20 13 8 13 10 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 17
3,1690,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 20 13 21 4 13 10 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17
3,1691,53,True,False,False,,True,True,31,31,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 20 13 21 7 4 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 16
3,1692,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 10 13 11 13 10 13 8 16 13 7 20 13 7 7 4 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22 3
3,1693,53,True,False,False,,True,True,48,48,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 10 13 11 13 10 13 8 16 13 7 20 13 10 2 13 8 13 11 13 10 16 13 4 13 21 21 20 13 10 13 8 13 7 20 13 10 16
3,1694,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 10 13 11 13 10 13 8 16 13 7 20 13 10 13 8 13 11 13 10 16 13 4 13 21 21 20 13 10 13 8 13 7 20 13 10 2 16
3,1695,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 10 13 11 13 10 13 8 16 13 7 20 13 11 13 7 10 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 2
3,1696,53,True,False,False,,True,True,31,31,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 10 13 11 13 10 13 8 16 13 7 20 13 11 13 10 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 17 2
3,1697,53,True,False,False,,True,True,32,32,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 10 13 11 13 10 13 8 16 13 7 20 13 21 4 13 20 13 10 16 13 8 13 21 21 11 13 10 13 4 13 7 11 13 10 2 2 16
3,1698,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 10 13 11 13 10 13 8 16 13 7 20 13 21 7 8 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22 3
3,1699,53,True,False,False,,True,True,51,51,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 10 13 11 13 10 13 8 16 13 7 20 13 21 7 10 16 13 8 13 11 13 10 2 13 4 16 13 7 20 13 10 13 8 13 21 20 16
3,1700,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 10 13 11 13 10 13 8 16 13 7 20 13 21 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20 13 10 16
3,1701,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 10 13 11 13 10 13 8 16 13 7 20 13 21 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 20 16 12 8 13 11 13 10 16
3,1702,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 10 13 11 13 10 13 8 16 13 7 20 13 21 10 16 13 4 13 20 13 10 2 13 8 16 13 7 11 13 10 13 4 13 21 11 13 10
3,1703,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 10 13 11 13 10 13 8 16 13 7 20 13 21 10 16 13 8 13 11 13 10 2 13 4 16 13 7 20 13 10 13 8 13 21 20 13 10
3,1704,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 8 13 7 20 13 10 16 13 4 2 13 10 13 20 13 10 13 4 16 13 7 11 13 7 7 4 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22 3
3,1705,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 8 13 7 20 13 10 16 13 4 2 13 10 13 20 13 10 13 4 16 13 7 11 13 7 7 10 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20 17 2
3,1706,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 8 13 7 20 13 10 16 13 4 2 13 10 13 20 13 10 13 4 16 13 7 11 13 10 13 8 13 11 13 10 16 13 4 13 21 21 20 13 10 13 8 13 7 20 13 10 2 16
3,1707,53,True,False,False,,True,True,31,31,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 8 13 7 20 13 10 16 13 4 2 13 10 13 20 13 10 13 4 16 13 7 11 13 11 13 10 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 17 2
3,1708,53,True,False,False,,True,True,31,31,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 8 13 7 20 13 10 16 13 4 2 13 10 13 20 13 10 13 4 16 13 7 11 13 20 13 10 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22 2
3,1709,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 8 13 7 20 13 10 16 13 4 2 13 10 13 20 13 10 13 4 16 13 7 11 13 21 7 4 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 17 12
3,1710,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 8 13 7 20 13 10 16 13 4 2 13 10 13 20 13 10 13 4 16 13 7 11 13 21 7 8 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22 3
3,1711,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 8 13 7 20 13 10 16 13 4 2 13 10 13 20 13 10 13 4 16 13 7 11 13 21 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20 13 10 16
3,1712,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 8 13 7 20 13 10 16 13 4 2 13 10 13 20 13 10 13 4 16 13 7 11 13 21 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 20 16 12 8 13 11 13 10 16
3,1713,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 8 13 7 20 13 10 16 13 4 2 13 10 13 20 13 10 13 4 16 13 7 11 13 21 10 16 13 4 13 20 13 10 2 13 8 16 13 7 11 13 10 13 4 13 21 11 13 10
3,1714,53,True,False,False,,True,True,51,51,1,2,53,kernel_db,burau-experiments/src/kernel_db.json,7 7 10 2 13 8 13 7 20 13 10 16 13 4 2 13 10 13 20 13 10 13 4 16 13 7 11 13 21 21 10 13 8 13 20 13 7 10 16 13 4 2 13 11 13 10 13 8 16 13 7 20 16
3,1715,53,True,False,False,,False,True,,53,0,1,53,kernel_db,burau-experiments/src/kernel_db.json,7 10 2 13 4 13 7 11 13 10 16 13 8 2 13 7 11 13 7 10 16 13 4 13 20 13 10 13 7 7 10 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22 2
